JacksonDatabind/75,Add Parameter	defaultValue : Boolean in method protected _isShapeWrittenUsingIndex(enumClass Class<?>  format JsonFormat.Value  fromClass boolean  defaultValue Boolean) : Boolean from class com.fasterxml.jackson.databind.ser.std.EnumSerializer,ADD_PARAMETER,0,0,18,18,0,4,1,1,0,0,22,22,0,0,1,1,0,0
JacksonDatabind/98,Extract Variable	v : Object in method public complete(p JsonParser  ctxt DeserializationContext  buffer PropertyValueBuffer  creator PropertyBasedCreator) : Object from class com.fasterxml.jackson.databind.deser.impl.ExternalTypeHandler,EXTRACT_VARIABLE,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0
JacksonXml/4,Extract Variable	rootName : QName in method protected _serializeXmlNull(jgen JsonGenerator) : void from class com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,EXTRACT_VARIABLE,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0
Jsoup/28,Inline Variable	origNameRef : String in method package consumeCharacterReference(additionalAllowedCharacter Character  inAttribute boolean) : Character from class org.jsoup.parser.Tokeniser,INLINE_VARIABLE,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0
Jsoup/28,Extract Variable	found : boolean in method package consumeCharacterReference(additionalAllowedCharacter Character  inAttribute boolean) : Character from class org.jsoup.parser.Tokeniser,EXTRACT_VARIABLE,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0
Jsoup/3,Rename Method	package isValidParent(child Tag) : boolean renamed to package isValidAncestor(child Tag) : boolean in class org.jsoup.parser.Tag,RENAME_METHOD,0,0,0,0,3,11,0,0,1,1,11,11,0,0,1,1,0,0
Jsoup/66,Add Parameter	owner : Element in method package NodeList(owner Element  initialCapacity int) from class org.jsoup.nodes.Element.NodeList,ADD_PARAMETER,0,0,3,3,0,1,1,1,0,0,4,4,0,0,1,1,0,0
Jsoup/8,Extract Method	private getOutputSettings() : Document.OutputSettings extracted from protected outerHtml(accum StringBuilder) : void in class org.jsoup.nodes.Node,EXTRACT_OPERATION,0,0,6,6,0,1,1,1,0,0,7,7,0,0,1,1,0,0
Jsoup/92,Change Return Type	void to Attributes in method public add(key String  value String) : Attributes from class org.jsoup.nodes.Attributes,CHANGE_RETURN_TYPE,0,0,7,7,0,2,1,1,0,0,9,9,0,0,1,1,0,0
Jsoup/92,Change Method Access Modifier	private to public in method public add(key String  value String) : Attributes from class org.jsoup.nodes.Attributes,CHANGE_OPERATION_ACCESS_MODIFIER,0,0,7,7,0,2,1,1,0,0,9,9,0,0,1,1,0,0
JxPath/18,Inline Variable	name : QName in method public nextNode() : boolean from class org.apache.commons.jxpath.ri.axes.AttributeContext,INLINE_VARIABLE,0,0,1,1,0,2,0,0,0,0,2,2,0,1,0,0,0,0
JxPath/21,Extract Variable	baseValue : Object in method public getLength() : int from class org.apache.commons.jxpath.ri.model.beans.PropertyPointer,EXTRACT_VARIABLE,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0
JxPath/6,Split Conditional	if(l instanceof InitialContext || l instanceof SelfContext) to [if(l instanceof InitialContext)  if(l instanceof SelfContext)] in method protected equal(context EvalContext  left Expression  right Expression) : boolean from class org.apache.commons.jxpath.ri.compiler.CoreOperationCompare,SPLIT_CONDITIONAL,0,0,30,30,0,5,1,1,0,0,33,33,0,2,1,1,0,0
Lang/15,Change Variable Type	entry : Map.Entry<TypeVariable<?> Type> to var : TypeVariable<?> in method private isAssignable(type Type  toParameterizedType ParameterizedType  typeVarAssigns Map<TypeVariable<?> Type>) : boolean from class org.apache.commons.lang3.reflect.TypeUtils,CHANGE_VARIABLE_TYPE,0,0,8,8,0,4,0,0,0,0,8,8,0,4,0,0,0,0
Lang/15,Rename Variable	entry : Map.Entry<TypeVariable<?> Type> to var : TypeVariable<?> in method private isAssignable(type Type  toParameterizedType ParameterizedType  typeVarAssigns Map<TypeVariable<?> Type>) : boolean from class org.apache.commons.lang3.reflect.TypeUtils,RENAME_VARIABLE,0,0,8,8,0,4,0,0,0,0,8,8,0,4,0,0,0,0
Lang/29,Change Return Type	float to int in method package toJavaVersionInt(version String) : int from class org.apache.commons.lang3.SystemUtils,CHANGE_RETURN_TYPE,0,0,5,5,0,1,1,1,0,0,6,6,0,0,1,1,0,0
Lang/30,Change Parameter Type	cs : CharSequence to cs : String in method public containsAny(cs String  searchChars char[]) : boolean from class org.apache.commons.lang3.StringUtils,CHANGE_PARAMETER_TYPE,0,0,9,9,0,2,0,0,0,0,11,11,1,0,0,0,0,0
Lang/30,Change Parameter Type	cs : CharSequence to cs : String in method public containsAny(cs String  searchChars String) : boolean from class org.apache.commons.lang3.StringUtils,CHANGE_PARAMETER_TYPE,0,0,1,1,0,2,0,0,0,0,3,3,0,0,0,0,0,0
Lang/32,Extract Variable	registry : Set<IDKey> in method package isRegistered(value Object) : boolean from class org.apache.commons.lang3.builder.HashCodeBuilder,EXTRACT_VARIABLE,0,0,2,2,0,1,0,0,0,0,3,3,0,0,0,0,0,0
Lang/32,Extract Variable	s : Set<IDKey> in method package unregister(value Object) : void from class org.apache.commons.lang3.builder.HashCodeBuilder,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
Lang/46,Add Parameter	escapeForwardSlash : boolean in method private escapeJavaStyleString(str String  escapeSingleQuotes boolean  escapeForwardSlash boolean) : String from class org.apache.commons.lang.StringEscapeUtils,ADD_PARAMETER,0,0,15,15,0,3,1,1,0,0,18,18,0,0,1,1,0,0
Lang/46,Add Parameter	escapeForwardSlash : boolean in method private escapeJavaStyleString(out Writer  str String  escapeSingleQuote boolean  escapeForwardSlash boolean) : void from class org.apache.commons.lang.StringEscapeUtils,ADD_PARAMETER,0,0,78,78,0,4,1,1,0,0,82,82,0,0,1,1,0,0
Lang/56,Add Attribute Modifier	transient in attribute private mRules : Rule[] from class org.apache.commons.lang.time.FastDateFormat,ADD_ATTRIBUTE_MODIFIER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Math/21,Rename Variable	isi : int to isr : int in method public RectangularCholeskyDecomposition(matrix RealMatrix  small double) from class org.apache.commons.math3.linear.RectangularCholeskyDecomposition,RENAME_VARIABLE,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0
Math/21,Rename Variable	tmp : int to tmpIndex : int in method public RectangularCholeskyDecomposition(matrix RealMatrix  small double) from class org.apache.commons.math3.linear.RectangularCholeskyDecomposition,RENAME_VARIABLE,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0
Math/30,Change Variable Type	n1n2prod : int to n1n2prod : double in method private calculateAsymptoticPValue(Umin double  n1 int  n2 int) : double from class org.apache.commons.math3.stat.inference.MannWhitneyUTest,CHANGE_VARIABLE_TYPE,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Math/31,Rename Variable	cN : double to dN : double in method public evaluate(x double  epsilon double  maxIterations int) : double from class org.apache.commons.math3.util.ContinuedFraction,RENAME_VARIABLE,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0
Math/31,Rename Variable	q1 : double to dN : double in method public evaluate(x double  epsilon double  maxIterations int) : double from class org.apache.commons.math3.util.ContinuedFraction,RENAME_VARIABLE,0,0,2,2,0,2,0,0,0,0,2,2,1,2,0,0,0,0
Math/55,Extract Variable	x2 : double in method public crossProduct(v1 Vector3D  v2 Vector3D) : Vector3D from class org.apache.commons.math.geometry.Vector3D,EXTRACT_VARIABLE,0,0,7,7,0,12,0,0,0,0,19,19,0,0,0,0,0,0
Math/57,Change Variable Type	sum : int to sum : double in method private chooseInitialCenters(points Collection<T>  k int  random Random) : List<Cluster<T>> from class org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer,CHANGE_VARIABLE_TYPE,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Math/66,Remove Parameter	f : UnivariateRealFunction in method private localMin(isMinim boolean  f UnivariateRealFunction  goalType GoalType  lo double  mid double  hi double  eps double  t double) : double from class org.apache.commons.math.optimization.univariate.BrentOptimizer,REMOVE_PARAMETER,0,0,119,119,0,14,1,1,0,0,130,130,0,3,1,1,0,0
Math/68,Extract Variable	current : VectorialPointValuePair in method protected doOptimize() : VectorialPointValuePair from class org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,EXTRACT_VARIABLE,0,0,0,0,2,4,0,0,0,0,3,3,1,1,0,0,0,0
Math/79,Change Variable Type	sum : int to sum : double in method public distance(p1 int[]  p2 int[]) : double from class org.apache.commons.math.util.MathUtils,CHANGE_VARIABLE_TYPE,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Math/79,Change Variable Type	dp : int to dp : double in method public distance(p1 int[]  p2 int[]) : double from class org.apache.commons.math.util.MathUtils,CHANGE_VARIABLE_TYPE,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Math/8,Change Variable Type	out : T[] to out : Object[] in method public sample(sampleSize int) : Object[] from class org.apache.commons.math3.distribution.DiscreteDistribution,CHANGE_VARIABLE_TYPE,0,0,2,2,0,1,0,0,0,0,2,2,0,1,0,0,0,0
Math/8,Change Return Type	T[] to Object[] in method public sample(sampleSize int) : Object[] from class org.apache.commons.math3.distribution.DiscreteDistribution,CHANGE_RETURN_TYPE,0,0,10,10,0,7,1,1,0,0,14,14,0,3,1,1,0,0
Math/90,Extract Method	public addValue(v Comparable<?>) : void extracted from public addValue(v Object) : void in class org.apache.commons.math.stat.Frequency,EXTRACT_OPERATION,0,0,18,18,0,2,1,1,0,0,20,20,0,0,1,1,0,0
Math/91,Change Variable Type	nOd : double to nOd : long in method public compareTo(object Fraction) : int from class org.apache.commons.math.fraction.Fraction,CHANGE_VARIABLE_TYPE,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mockito/10,Extract Method	private propagateSerializationSettings(mockSettings MockSettings  parentMockSettings MockCreationSettings) : MockSettings extracted from private withSettingsUsing(returnTypeGenericMetadata GenericMetadataSupport) : MockSettings in class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,EXTRACT_OPERATION,0,0,7,7,1,2,1,1,0,0,9,9,0,0,1,1,0,0
Mockito/10,Add Parameter	parentMock : Object in method private newDeepStubMock(returnTypeGenericMetadata GenericMetadataSupport  parentMock Object) : Object from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,ADD_PARAMETER,0,0,4,4,0,2,1,1,0,0,6,6,0,0,1,1,0,0
Mockito/10,Add Parameter	parentMockSettings : MockCreationSettings in method private withSettingsUsing(returnTypeGenericMetadata GenericMetadataSupport  parentMockSettings MockCreationSettings) : MockSettings from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,ADD_PARAMETER,0,0,7,7,0,2,1,1,0,0,9,9,0,0,1,1,0,0
Mockito/16,Inline Method	public mock(classToMock Class<T>  mockSettings MockSettings) : T inlined to public mock(classToMock Class<T>  mockSettings MockSettings  shouldResetOngoingStubbing boolean) : T in class org.mockito.internal.MockitoCore,INLINE_OPERATION,0,0,6,6,0,5,1,1,0,0,11,11,0,0,1,1,0,0
Mockito/19,Add Parameter	fields : List<Field> in method public filterCandidate(mocks Collection<Object>  field Field  fields List<Field>  fieldInstance Object) : OngoingInjecter from class org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter,ADD_PARAMETER,0,0,10,10,0,4,1,1,0,0,14,14,0,0,1,1,0,0
Mockito/19,Add Parameter	fields : List<Field> in method public filterCandidate(mocks Collection<Object>  field Field  fields List<Field>  fieldInstance Object) : OngoingInjecter from class org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter,ADD_PARAMETER,17,2,25,8,0,4,3,1,0,0,29,12,0,0,3,1,0,0
Mockito/19,Add Parameter	fields : List<Field> in method public filterCandidate(mocks Collection<Object>  field Field  fields List<Field>  fieldInstance Object) : OngoingInjecter from class org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter,ADD_PARAMETER,0,0,13,13,0,4,1,1,0,0,17,17,0,0,1,1,0,0
Mockito/19,Rename Parameter	fieldInstance : Object to instance : Object in method public filterCandidate(mocks Collection<Object>  fieldToBeInjected Field  fields List<Field>  instance Object) : OngoingInjecter from class org.mockito.internal.configuration.injection.filter.MockCandidateFilter,RENAME_PARAMETER,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0
Mockito/19,Add Parameter	fields : List<Field> in method public filterCandidate(mocks Collection<Object>  fieldToBeInjected Field  fields List<Field>  instance Object) : OngoingInjecter from class org.mockito.internal.configuration.injection.filter.MockCandidateFilter,ADD_PARAMETER,0,0,0,0,0,6,0,0,0,1,5,5,0,1,1,1,0,0
Mockito/21,Rename Method	private withOuterClass(cls Class<T>) : T renamed to private withParams(cls Class<T>  params Object...) : T in class org.mockito.internal.creation.instance.ConstructorInstantiator,RENAME_METHOD,0,0,0,0,0,18,0,0,0,1,10,10,0,8,1,1,0,0
Mockito/21,Add Parameter	params : Object... in method private withParams(cls Class<T>  params Object...) : T from class org.mockito.internal.creation.instance.ConstructorInstantiator,ADD_PARAMETER,0,0,0,0,0,18,0,0,0,1,10,10,0,8,1,1,0,0
Mockito/21,Add Method Modifier	static in method private withParams(cls Class<T>  params Object...) : T from class org.mockito.internal.creation.instance.ConstructorInstantiator,ADD_METHOD_MODIFIER,0,0,0,0,0,18,0,0,0,1,10,10,0,8,1,1,0,0
Mockito/23,Add Attribute Modifier	transient in attribute private mockitoCore : MockitoCore from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,ADD_ATTRIBUTE_MODIFIER,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Mockito/23,Add Attribute Modifier	transient in attribute private delegate : ReturnsEmptyValues from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,ADD_ATTRIBUTE_MODIFIER,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Mockito/25,Add Parameter	returnTypeGenericMetadata : GenericMetadataSupport in method private getMock(invocation InvocationOnMock  returnTypeGenericMetadata GenericMetadataSupport) : Object from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,ADD_PARAMETER,0,0,11,11,0,3,1,1,0,0,14,14,0,0,1,1,0,0
Mockito/25,Parameterize Variable	mock : Object to mock : Object in method private recordDeepStubMock(mock Object  container InvocationContainerImpl) : Object from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,PARAMETERIZE_VARIABLE,1,0,1,0,0,4,0,0,0,0,5,4,0,0,0,0,0,0
Mockito/25,Remove Parameter	invocation : InvocationOnMock in method private recordDeepStubMock(invocation InvocationOnMock  container InvocationContainerImpl) : Object from class org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,REMOVE_PARAMETER,7,1,7,0,0,10,1,0,0,1,17,10,0,0,2,1,0,0
Mockito/3,Extract Method	private uniqueMatcherSet(indexOfVararg int) : Set<Matcher> extracted from public captureArgumentsFrom(invocation Invocation) : void in class org.mockito.internal.invocation.InvocationMatcher,EXTRACT_OPERATION,0,0,20,20,7,9,1,1,0,0,28,28,1,1,1,1,0,0
Mockito/3,Rename Variable	m : Matcher to matcher : Matcher in method private uniqueMatcherSet(indexOfVararg int) : Set<Matcher> from class org.mockito.internal.invocation.InvocationMatcher,RENAME_VARIABLE,0,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,0
Mockito/30,Add Parameter	obj : Object in method public smartNullPointerException(obj Object  location Location) : void from class org.mockito.exceptions.Reporter,ADD_PARAMETER,0,0,5,5,0,1,1,1,0,0,6,6,0,0,1,1,0,0
Mockito/5,Change Variable Type	e : ArgumentsAreDifferent to e : AssertionError in method public verify(data VerificationData) : void from class org.mockito.internal.verification.VerificationOverTimeImpl,CHANGE_VARIABLE_TYPE,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Time/20,Extract Variable	best : String in method public parseInto(bucket DateTimeParserBucket  text String  position int) : int from class org.joda.time.format.DateTimeFormatterBuilder.TimeZoneId,EXTRACT_VARIABLE,0,0,2,2,2,2,0,0,0,0,4,4,0,0,0,0,0,0
Time/5,Extract Variable	totalMonths : long in method public normalizedStandard(type PeriodType) : Period from class org.joda.time.Period,EXTRACT_VARIABLE,0,0,2,2,2,2,0,0,0,0,4,4,0,0,0,0,0,0
Time/5,Extract Variable	normalizedYears : int in method public normalizedStandard(type PeriodType) : Period from class org.joda.time.Period,EXTRACT_VARIABLE,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0
Time/8,Split Conditional	if(minutesOffset < 0 || minutesOffset > 59) to [if(hoursOffset > 0 && minutesOffset < 0)  if(minutesOffset < -59 || minutesOffset > 59)] in method public forOffsetHoursMinutes(hoursOffset int  minutesOffset int) : DateTimeZone from class org.joda.time.DateTimeZone,SPLIT_CONDITIONAL,0,0,27,27,0,5,1,1,0,0,32,32,0,0,1,1,0,0
https://github.com/Activiti/Activiti/commit/a70ca1d9ad2ea07b19c5e1f9540c809d7a12d3fb,Extract Method	protected flushPersistentObjects(persistentObjectClass Class<? extends PersistentObject>  persistentObjectsToInsert List<PersistentObject>) : void extracted from protected flushInserts() : void in class org.activiti.engine.impl.db.DbSqlSession,EXTRACT_OPERATION,0,0,19,19,3,18,1,1,0,0,37,37,0,0,1,1,0,0
https://github.com/Activiti/Activiti/commit/a70ca1d9ad2ea07b19c5e1f9540c809d7a12d3fb,Split Conditional	if(persistentObjectsToInsert.size() == 1 || Boolean.FALSE.equals(dbSqlSessionFactory.isBulkInsertable(persistentObjectClass))) to [if(persistentObjectsToInsert.size() == 1)  if(Boolean.FALSE.equals(dbSqlSessionFactory.isBulkInsertable(persistentObjectClass)))] in method protected flushPersistentObjects(persistentObjectClass Class<? extends PersistentObject>  persistentObjectsToInsert List<PersistentObject>) : void from class org.activiti.engine.impl.db.DbSqlSession,SPLIT_CONDITIONAL,0,0,19,19,3,18,1,1,0,0,37,37,0,0,1,1,0,0
https://github.com/Activiti/Activiti/commit/a70ca1d9ad2ea07b19c5e1f9540c809d7a12d3fb,Parameterize Variable	persistentObjectsToInsert : List<PersistentObject> to persistentObjectsToInsert : List<PersistentObject> in method protected flushPersistentObjects(persistentObjectClass Class<? extends PersistentObject>  persistentObjectsToInsert List<PersistentObject>) : void from class org.activiti.engine.impl.db.DbSqlSession,PARAMETERIZE_VARIABLE,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/Activiti/Activiti/commit/a70ca1d9ad2ea07b19c5e1f9540c809d7a12d3fb,Parameterize Variable	persistentObjectsToInsert : List<PersistentObject> to persistentObjectsToInsert : List<PersistentObject> in method protected flushPersistentObjects(persistentObjectClass Class<? extends PersistentObject>  persistentObjectsToInsert List<PersistentObject>) : void from class org.activiti.engine.impl.db.DbSqlSession,PARAMETERIZE_VARIABLE,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0
